id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
2054,0,158,162,temporal database system implementations,michael h. böhlen,sigmod record,1995,4158,1715,implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",international conference on management of data,1994
2055,0,1965,2081,naos - efficient and modular reactive capabilities in an object-oriented database system,"thierry coupaye , t. svensen , christine collet",vldb,1994,2696,225,the trigs active object-oriented database system - an overview,"g. kappel , w. retschitzegger",acm sigmod record,1998
2056,0,2170,2296,the mariposa distributed database management system,jeff sidell,sigmod record,1996,4309,1866,strudel : a web site management system,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,1997
2057,0,632,667,research in database engineering at the university of namur,jean-luc hainaut,sigmod record,2003,3025,562,database research at the university of illinois at urbana-champaign,"m. winslett , k. chang , a. doan , j. han , c. zhai , y. zhou",acm sigmod record,2002
2058,0,1820,1926,dynamic maintenance of wavelet-based histograms,"yossi matias , jeffrey scott vitter , min wang",vldb,2000,2655,184,wavelet-based histograms for selectivity estimation,"yossi matias , jeffrey scott vitter , min wang",international conference on management of data,1998
2059,0,388,405,information rules,dale a. stirling,sigmod record,2003,4289,1846,infomaster : an information integration system,"michael r. genesereth , arthur m. keller , oliver m. duschka",international conference on management of data,1997
2060,0,1810,1915,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,4461,2019,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003
2061,0,501,526,the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",sigmod conference,2000,3749,1306,fast evaluation techniques for complex similarity queries,"klemens b &#246; hm , michael mlivoncic , hans-j &#246; rg schek , roger weber",very large data bases,2001
2062,0,851,897,data management challenges in crm,george colliat,sigmod conference,2003,4361,1918,data management for earth system science,"james frew , jeff dozier",acm sigmod record,1997
2063,0,99,101,an adaptive query execution system for data integration,"daniel s. weld , alon y. levy , marc friedman , zachary g. ives , daniela florescu",sigmod conference,1999,2873,403,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"ling liu , calton pu , david buttler , wei han , henrique paques , wei tang",international conference on management of data,2000
2064,0,860,907,reminiscences on influential papers,richard t. snodgrass,sigmod record,1999,3370,927,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2003
2065,0,1270,1336,cache conscious algorithms for relational query processing,"jeffrey f. naughton , ambuj shatdal , chander kant",vldb,1994,2882,412,javax.xxl : a prototype for a library of query processing algorithms,"jochen van den bercken , jens-peter dittrich , bernhard seeger",international conference on management of data,2000
2066,0,77,78,the ores temporal database management system,"babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",sigmod conference,1994,3494,1051,dwms : data warehouse management system,narendra mohan,very large data bases,1996
2067,0,1184,1244,design and implementation of rmp - a virtual electronic market place,"wolfgang klas , susanne boll , bernard battaglin",sigmod record,1998,3495,1052,the design and implementation of a sequence database system,"praveen seshadri , miron livny , raghu ramakrishnan",very large data bases,1996
2068,0,1991,2108,"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996,3557,1114,promises and realities of active database systems,"eric simon , angelika kotz dittrich",very large data bases,1995
2069,1,702,740,fast image retrieval using color-spatial information,"kian-lee tan , tat-seng chua , beng chin ooi , wynne hsu",vldb j.,1998,3620,1177,fast image retrieval using color-spatial information,"beng chin ooi , kian-lee tan , tat seng chua , wynne hsu",the vldb journal -- the international journal on very large data bases,1998
2070,0,679,715,theory of answering queries using views,alon y. halevy,sigmod record,2000,4546,2105,minicon : a scalable algorithm for answering queries using views,"rachel pottinger , alon halevy",the vldb journal -- the international journal on very large data bases,2001
2071,0,1861,1969,multi-dimensional database allocation for parallel data warehouses,"holger märtens , erhard rahm , thomas stöhr",vldb,2000,4424,1981,multi-dimensional resource scheduling for parallel queries,"minos n. garofalakis , yannis e. ioannidis",international conference on management of data,1996
2072,0,1947,2062,optimizing multiple dimensional queries simultaneously in multidimensional databases,"jeffrey xu yu , weifa liang , maria e. orlowska",vldb j.,2000,4327,1884,"olap , relational , and multidimensional database systems",george colliat,acm sigmod record,1996
2073,1,2446,2589,eddies : continuously adaptive query processing,"ron avnur , joseph m. hellerstein",sigmod conference,2000,2901,431,eddies : continuously adaptive query processing,"ron avnur , joseph m. hellerstein",international conference on management of data,2000
2074,1,783,826,database research at the university of illinois at urbana-champaign,"chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan",sigmod record,2002,3025,562,database research at the university of illinois at urbana-champaign,"m. winslett , k. chang , a. doan , j. han , c. zhai , y. zhou",acm sigmod record,2002
2075,0,1617,1705,guest editor 's introduction,asuman dogac,sigmod record,1998,4542,2101,guest editorial,"amr el abbadi , gunter schlageter , kyu-young whang",the vldb journal -- the international journal on very large data bases,2001
2076,0,597,629,a nanotechnology-based approach to data storage,"b. gotsmann , a. dholakia , g. cherubini , walter häberle , h. pozidis , michel despont , richard stutz , p. bächtold , c. hagleitner , t. r. albrecht , hugo e. rothuizen , gerd k. binnig , d. jubin , a. pantazi , m. a. lantz , e. eleftheriou , urs dürig , t. loeliger , peter vettiger , d. wiesmann , ute drechsler",vldb,2003,3315,865,a case-based approach to information integration,"maurizio panti , luca spalazzi , alberto giretti",very large data bases,2000
2077,0,350,366,optimization of dynamic query evaluation plans,"goetz graefe , richard l. cole",sigmod conference,1994,4225,1782,efficient mid-query re-optimization of sub-optimal query execution plans,"navin kabra , david j. dewitt",international conference on management of data,1998
2078,1,2022,2141,the evolution of the web and implications for an incremental crawler,"junghoo cho , hector garcia-molina",vldb,2000,3311,861,the evolution of the web and implications for an incremental crawler,"junghoo cho , hector garcia-molina",very large data bases,2000
2079,0,2359,2497,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994,2475,4,the ccube constraint object-oriented database system,"alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo",international conference on management of data,1999
2080,0,1980,2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995,3693,1250,data partitioning and load balancing in parallel disk systems,"peter scheuermann , gerhard weikum , peter zabback",the vldb journal -- the international journal on very large data bases,1998
2081,0,1702,1799,structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,3906,1463,accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",very large data bases,1995
2082,0,2193,2320,data partitioning and load balancing in parallel disk systems,"gerhard weikum , peter zabback , peter scheuermann",vldb j.,1998,2898,428,towards self-tuning data placement in parallel database systems,"mong li lee , masaru kitsuregawa , beng chin ooi , kian-lee tan , anirban mondal",international conference on management of data,2000
2083,1,2129,2254,contextualizing the information space in federated digital libraries,"jeroen hoppenbrouwers , mike p. papazoglou",sigmod record,1999,2592,121,contextualizing the information space in federated digital libraries,"m. p. papazoglou , j. hoppenbrouwers",acm sigmod record,1999
2084,0,1396,1471,evaluating functional joins along nested reference sets in object-relational and object-oriented databases,"alfons kemper , reinhard braumandl , jens claußen",vldb,1998,4230,1787,query unnesting in object-oriented databases,leonidas fegaras,international conference on management of data,1998
2085,0,1473,1552,on the computation of relational view complements,"gottfried vossen , jens lechtenbörger",acm trans . database syst .,2003,3744,1301,on completeness of historical relational query languages,"james clifford , albert croker , alexander tuzhilin",acm transactions on database systems ( tods ),1994
2086,0,1947,2062,optimizing multiple dimensional queries simultaneously in multidimensional databases,"jeffrey xu yu , weifa liang , maria e. orlowska",vldb j.,2000,2771,300,optimizing multidimensional index trees for main memory access,"kihong kim , sang k. cha , keunjoo kwon",international conference on management of data,2001
