index,id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
299,3554,"Turn Around ( 5,4,3,2,1 ) [ AK Remix ] $ 1.29 5:09 19-Apr-11",Flo Rida,"Turn Around ( 5,4,3,2,1 ) [ Remixes ]","Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,
300,3564,Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 17-Aug-10,,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",,,6:10,
301,3571,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Hip-Hop/Rap , Music , Rap , Dirty South 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:36 24-Nov-10",Flo Rida,"Only One Flo , Pt. 1",,$ 1.29,,,
302,3573,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:36",Flo Rida,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",$ 1.29,,,24-Nov-10
303,3574,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Flo Rida $ 1.29 24-Nov-10",,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,
304,3610,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,Flo Rida,,"Hip-Hop/Rap , Music , Pop , Dirty South",,,3:16,18-Mar-08
305,3611,Money Right ( feat . Rick Ross & Brisco ) Mail On Sunday $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:16 18-Mar-08,Flo Rida,,"Hip-Hop/Rap , Music , Pop , Dirty South",,,,
306,3618,"Money Right ( feat . Rick Ross & Brisco ) Hip-Hop/Rap , Music , Pop , Dirty South $ 1.29 2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:16 18-Mar-08",Flo Rida,Mail On Sunday,,,,,
307,3634,Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Wild Ones 3:11 22-Jun-12,,,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,
308,3734,"Cowboy Boots 2012 2012 Macklemore , LLC . 4:17",Macklemore & Ryan Lewis,The Heist,"Hip-Hop/Rap , Music , Rap , West Coast Rap , Alternative Rap , Rock",$ 1.29,,,9-Oct-12
309,3762,"Brave Honest Beautiful ( feat . Meghan Trainor ) Fifth Harmony Pop , Music , R&B / Soul , Dance , Teen Pop , Rock 2014 , 2015 Simco Ltd. under exclusive license to Epic Records , a division of Sony Music Entertainment",,Reflection ( Deluxe ),,$ 1.29,,3:28,30-Jan-15
310,3771,We Know Fifth Harmony Reflection $ 1.29,,,"Pop , Music , R&B / Soul , Teen Pop , Dance , Rock",,"2014 , 2015 Simco Ltd. under exclusive license to Epic Records , a division of Sony Music Entertainment",2:57,30-Jan-15
311,3850,"Chevy Van Caldwell County - EP Country , Music , Contemporary Country 2:48",Eric Church,,,$ 1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,14-Jan-11
312,3864,"One Mississippi ( Live from CMT `` Listen Up '' ) Bring You Back Country , Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13",Brett Eldredge,,,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:10,
313,3870,Going Away For a While $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:13,Brett Eldredge,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",,,,11-Sep-15
314,3878,Going Away For a While Illinois,Brett Eldredge,,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:13,11-Sep-15
315,3887,"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc. 5:13",,,,,,,29-May-15
316,3922,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] Jason Derulo Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single $ 1.29,,,"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",,2014 Warner Bros. . Records Inc.,4:07,2-May-14
317,3926,"X2CU Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance 1-Jun-15",,Everything Is 4,,$ 1.29,2015 Warner Bros. . Records Inc.,5:13,
318,3944,It Girl Jason Derulo $ 1.99 3:13,,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",,2011 Warner Bros. . Records Inc.,,16-Sep-11
319,3949,"Whatcha Say ( Klubjumpers Remix Radio ) Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance $ 1.29 2011 This Compilation P2011 Warner Bros. . Records Inc. 4:02",,Reloaded,,,,,16-Dec-11
320,4047,"Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ] Dance , Music $ 1.29 2:31",Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,,,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,16-Jun-15
321,4053,"Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ] Dance , Music 2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 2:31",Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,,$ 1.29,,,16-Jun-15
322,4056,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ] 2:31 16-Jun-15,Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,,
323,4058,"Kill Everybody ( Bare Noize Remix ) Skrillex Dance , Music , House , Electronic",,Scary Monsters and Nice Sprites,,$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10
324,4206,"Lights ( RAC Mix ) Lights , Pt. 2 ( The Remixes ) - EP $ 1.29 5:44",Ellie Goulding,,"Dance , Music , Pop",,2011 Polydor Ltd. ( UK ),,19-Jul-11
325,4236,"Starry Eyed ( AN21 and Max Vangeli Remix ) Starry Eyed ( Remixes ) - EP Dance , Music , Pop , Rock $ 1.29 15-Feb-11",Ellie Goulding,,,,2011 Polydor Ltd. ( UK ),8:14,
326,4301,"See You Again Elle King 2014 RCA Records , a division of Sony Music Entertainment 13-Feb-15",,Love Stuff,"Alternative , Music , Rock",$ 1.29,,3:26,
327,4312,"Remark Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 0.99 2011 Great Unknown , LLC",Rachel Platten,Be Here,,,,2:57,26-Apr-11
328,4326,Tackle Box $ 1.29 14-Aug-07,Luke Bryan,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,
329,4384,Tackle Box Luke Bryan,,I 'll Stay Me,"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",4:02,14-Aug-07
330,4413,"Are You Leaving With Him Luke Bryan Country , Music , Contemporary Country $ 1.29 10-Mar-15",,Spring Break ... Checkin ' Out,,,2015 Capitol Records Nashville,3:23,
331,4426,"Act My Age FOUR ( Ultimate Edition ) Pop , Music 3:18 17-Nov-14",One Direction,,,$ 1.29,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,
332,4468,Better Than Words,One Direction,Midnight Memories,"Pop , Music , Rock , Pop/Rock , Teen Pop , Dance",$ 1.29,2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:27,25-Nov-13
333,4547,"Billy Keith Urban In the Ranch Country , Music , Honky Tonk , Contemporary Country 3:46",,,,$ 1.29,1997 Capitol Nashville,,1997
334,4587,"Billy Keith Urban In the Ranch Country , Music , Honky Tonk , Contemporary Country 1997",,,,$ 1.29,1997 Capitol Nashville,3:46,
335,4610,"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99",Keith Urban,Keith Urban,,,,3:51,
336,4659,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex & Diplo Skrillex and Diplo Present Jack '`` $ 1.29 3:30,,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15
337,4669,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] $ 1.29 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company 24-Feb-15,Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,,3:30,
338,4678,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` 3:30,Skrillex & Diplo,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15
339,4692,"Dirty Vibe ( Ricky Remedy Remix ) Skrillex Dirty Vibe ( Remixes ) - EP Dance , Music 2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States . 3:42",,,,$ 1.29,,,15-Dec-14
340,4697,"Make It Bun Dem ( Alvin Risk Remix ) Dance , Music , Electronic $ 1.29 2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States . 3:58 28-Aug-12",Skrillex & Damian `` Jr. . Gong '' Marley,Make It Bun Dem After Hours ( Remixes ),,,,,
341,4698,Make It Bun Dem ( Alvin Risk Remix ) 2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States . 3:58 28-Aug-12,Skrillex & Damian `` Jr. . Gong '' Marley,Make It Bun Dem After Hours ( Remixes ),"Dance , Music , Electronic",$ 1.29,,,
342,4714,"Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ] Skrillex & Kill the Noise Recess Remixes - EP Dance , Music 7-Jul-14",,,,$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,
343,4715,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ] Skrillex Ease My Mind v Ragga Bomb Remixes - EP $ 1.29 4:41 24-Nov-14,,,"Dance , Music",,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",,
344,4726,Rock N ' Roll ( Will Take You to the Mountain ) Skrillex More Monsters and Sprites,,,"Dance , Music , House , Rock , Electronic",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11
345,4730,"Kaskade - Fire & Ice Booklet Fire & Ice Dance , Music , House , Electronic 2011 Ultra Records , Inc. 25-Oct-11",Kaskade,,,Album Only,,--,
346,4733,Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP,Kaskade & Skrillex,,"Dance , Music , Electronic",$ 1.29,"2012 Ultra Records , Inc.",6:14,17-Apr-12
347,4734,"Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP Dance , Music , Electronic 2012 Ultra Records , Inc. 6:14 17-Apr-12",Kaskade & Skrillex,,,$ 1.29,,,
348,4736,Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Kaskade & Skrillex,,"Dance , Music , Electronic",,"2012 Ultra Records , Inc.",,
349,4743,"Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock $ 1.29 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company 3:30 24-Feb-15",Skrillex & Diplo,,,,,,
350,4745,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` $ 1.29 3:30 24-Feb-15,Skrillex & Diplo,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,
351,4747,"Skrillex Orchestral Suite By Varien ( Bonus Track ) Bangarang Dance , Music , Electronic 2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States . 6:54 27-Dec-11",Skrillex,,,$ 1.29,,,
352,4761,Stay the Night ( feat . Hayley Williams ) Album Only,Zedd,"NOW That 's What I Call Music , Vol . 49","Pop , Music",,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertainment",3:34,4-Feb-14
353,4823,Halcyon Ellie Goulding $ 1.29 ‰ ãÑ 2013 Polydor Ltd. ( UK ),,Halcyon Days ( Deluxe Edition ),"Pop , Music , Dance , Rock",,,3:24,27-Aug-13
354,4890,Sorry for Party Rocking Sorry for Party Rocking ( Deluxe Version ) $ 1.29 3:23,LMFAO,,"Pop , Music , R&B / Soul,Electronic,Dance,Rock,Hip-Hop / Rap , Rap",,"‰ ãÑ 2011 Foo & Blu , LLC under exclusive License to Interscope Records",,21-Jun-11
355,4936,"Songs Like This Carrie Underwood Country , Music , Pop , Adult Contemporary , Contemporary Country , Rock",,Play On,,$ 1.29,"‰ ãÑ 2009 19 Recordings Limited , under exclusive license to Arista Nashville",2:37,3-Nov-09
356,4980,Hurt a Lot Worse When You Go Toby Keith ‰ ãÑ 2011 TriPower,,"Beyond The Hits , Vol . 1","Country , Music",Album Only,,4:21,20-Dec-11
357,5001,"Who I Am With You Chris Young Country , Music , Urban Cowboy , Contemporary Country ‰ ãÑ 2013 Sony Music Entertainment 3:13",,A.M.,,$ 1.29,,,16-Sep-13
358,5030,"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,,
359,5059,Delirious ( feat . Tara McDonald ) ‰ ãÑ 2007 Gum Records 4:31,David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,,,18-Sep-07
360,5062,Do Something Love ( feat . Juliet ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] 4:10 18-Sep-07,,,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,,
361,5065,"This Is Not a Love Song Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",David Guetta & JD Davis,,,$ 1.29,‰ ãÑ 2007 Gum Records,3:46,18-Sep-07
362,5071,Obsession ( feat . JD Davis & Miss B ) Pop Life ( Extended Version ) [ Bonus Version ] Album Only 3:06 18-Sep-07,David Guetta,,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",,‰ ãÑ 2007 Gum Records,,
363,5073,"Baby When the Light ( David Guetta & Fred Rister Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",,,,$ 1.29,‰ ãÑ 2007 Gum Records,6:17,18-Sep-07
364,5074,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07
365,5077,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,,,"Electronic , Music",,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,
366,5079,"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37,
367,5080,"Defeated No More ( feat . Edward Macfarlane ) Settle ( Deluxe Version ) Electronic , Music 15-Apr-14",Disclosure,,,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",6:07,
368,5082,Voices ( feat . Sasha Keable ) Disclosure,,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:09,15-Apr-14
369,5083,Second Chance 2:27,Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14
370,5085,"You & Me ( feat . Eliza Doolittle ) Disclosure Settle ( Deluxe Version ) Electronic , Music 15-Apr-14",,,,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:26,
371,5086,"January ( feat . Jamie Woon ) Electronic , Music ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",Disclosure,Settle ( Deluxe Version ),,$ 1.29,,5:54,
372,5087,Confess To Me ( feat . Jessie Ware ) Disclosure Settle ( Deluxe Version ) $ 1.29 4:10 15-Apr-14,,,"Electronic , Music",,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,
373,5088,"Help Me Lose My Mind ( feat . London Grammar ) Electronic , Music 4:04 15-Apr-14",Disclosure,Settle ( Deluxe Version ),,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,
